receipt_id,receipt_name,line_no,text,ground_truth,is_unrecognizable_ocr,fasttext_v23_pred,fasttext_v23_conf,fasttext_v23_correct,fasttext_v25_pred,fasttext_v25_conf,fasttext_v25_correct,bert_pred,bert_conf,bert_correct
11,WhatsApp Image 2026-09-23 at 01.31.55.jpeg,32,압,not_food,True,not_food,1.0,True,food,0.9996,False,not_food,0.9385,True
11,WhatsApp Image 2026-09-23 at 01.31.55.jpeg,33,I개,not_food,False,not_food,1.0,True,not_food,0.9841,True,not_food,0.9741,True
11,WhatsApp Image 2026-09-23 at 01.31.55.jpeg,34,1개,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
11,WhatsApp Image 2026-09-23 at 01.31.55.jpeg,35,'외장실비번?7,not_food,False,not_food,0.977,True,not_food,0.9756,True,not_food,0.9754,True
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,1,8 용,not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,2,L 무,not_food,True,not_food,1.0,True,not_food,0.9344,True,not_food,0.9686,True
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,3,9,not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,4,꽃,not_food,True,food,1.0,False,food,1.0,False,food,0.9785,False
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,5,히 올,not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9349,True
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,6,빠,not_food,True,food,1.0,False,food,1.0,False,food,0.9612,False
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,7,물 품,not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9452,True
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,8,#,not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9743,True
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,9,움,not_food,True,food,0.9284,False,food,1.0,False,food,0.9489,False
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,10,필들,not_food,True,not_food,0.5851,True,food,0.9919,False,food,0.9678,False
12,WhatsApp Image 2026-09-23 at 01.31.56 (1).jpeg,11,#,not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9743,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,1,LOTTERIA,not_food,False,not_food,0.9996,True,not_food,1.0,True,not_food,0.971,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,2,411-13-762B1,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,3,"3 061,454,0005 대 표 [판 매] 온 경",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,4,만매답당:0031/김영미 거래번호:0025 FUSOI,not_food,False,not_food,0.9966,True,not_food,0.9984,True,not_food,0.9749,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,5,단가 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9738,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,6,#베이컨모찌님 국새우버거,food,False,food,1.0,True,food,1.0,True,food,0.9841,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,7,900,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,8,800,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,9,90D BOO,not_food,False,not_food,0.9912,True,not_food,0.9872,True,not_food,0.9661,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,10,#양,food,False,not_food,1.0,False,not_food,1.0,False,not_food,0.9726,False
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,11,"2,000",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,12,300,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,13,과세금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,14,"10,000 70U 잘 콜가세액",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,15,703 ODD,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,16,성 구액 CDU 받 은 돈 ILoOJ,not_food,False,not_food,0.9995,True,not_food,1.0,True,not_food,0.9744,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,17,디처트럭인,not_food,False,not_food,0.9864,True,not_food,0.9679,True,not_food,0.9519,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,18,700,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,19,연금,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9651,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,20,'UDO,not_food,False,not_food,0.9073,True,not_food,0.5622,True,not_food,0.974,True
13,WhatsApp Image 2026-09-23 at 01.31.56 (2).jpeg,21,02 5,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,1,대'기번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,2,{=질 리미 터민,not_food,True,not_food,0.9945,True,not_food,1.0,True,not_food,0.8006,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,3,뜻제도,not_food,True,not_food,0.9943,True,not_food,0.9957,True,not_food,0.9721,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,4,E가 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9746,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,5,사무니거 시트,food,False,food,0.5622,True,not_food,0.686,False,not_food,0.9679,False
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,6,~세로습가 골리,not_food,True,food,0.9284,False,food,0.7773,False,food,0.9652,False
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,7,""",E37 느가세야",not_food,False,not_food,0.9989,True,not_food,0.9988,True,not_food,0.9735,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,8,꿀,not_food,True,food,1.0,False,food,1.0,False,food,0.9809,False
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,9,PST),not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9731,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,10,승진번로:=212224-1 가볍P INT ;,not_food,False,not_food,0.9993,True,not_food,1.0,True,not_food,0.9754,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,11,기프디& 71357,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,12,013++*5.734,not_food,False,not_food,0.9981,True,not_food,0.9994,True,not_food,0.9752,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,13,[=2300243,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9757,True
14,WhatsApp Image 2026-09-23 at 01.31.56 (3).jpeg,14,~ ? 0 0 - 2,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9695,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,1,LOTTERIA 4,not_food,False,not_food,1.0,True,not_food,0.9995,True,not_food,0.9721,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,2,서문 TELs 695-63-00010 02-2686-8077 구로구 오리로 114g 대표 길 미 해,not_food,False,not_food,0.9995,True,not_food,1.0,True,not_food,0.9751,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,3,[판 매],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,4,거래임:2016/08/040 O,not_food,False,not_food,0.9981,True,not_food,1.0,True,not_food,0.9752,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,5,판매답당: 9005/ 최정미,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,6,:0054,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,7,제품명 단가 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,8,#-포 #치o버거세트 테이,food,False,food,0.9381,True,food,0.9604,True,not_food,0.7228,False
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,9,"5,100",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,10,860,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,11,#~곰 라(R),food,False,not_food,0.5622,False,food,0.9961,True,food,0.9729,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,12,#새 우세 테이,food,False,not_food,0.9689,False,not_food,0.8312,False,not_food,0.9725,False
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,13,"5,400",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,14,"5,140",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,15,#풀 라(R),food,False,not_food,0.7186,False,food,0.9981,True,food,0.966,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,16,"과세금액 총합 계 10,500 할",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,17,500,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,18,청 구 액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9736,True
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,19,"10,000 밭 온 돈 g0g",not_food,False,not_food,1.0,True,not_food,1.0,True,food,0.9814,False
15,WhatsApp Image 2026-09-23 at 01.31.56.jpeg,20,"10,000",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,1,LOTTERIA L,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9731,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,2,대기번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,3,128,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,4,매장식사,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9744,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,5,1,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,6,743-10-U1119,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,7,거래인: 2026/02/09(모) 17;59:012 민매님팀 : UDJD,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,8,거래번모: 0030 FUS: 301,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,9,제물덤,not_food,False,not_food,0.9957,True,not_food,0.9909,True,not_food,0.9552,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,10,단가 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9738,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,11,"13,501",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,12,"13, 5UU",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,13,모) 외이어되4,food,False,not_food,0.8991,False,not_food,0.9946,False,food,0.9804,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,14,NEH지권너켓,food,False,not_food,0.9836,False,not_food,0.9649,False,not_food,0.9745,False
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,15,이이스디 (R) 데이,food,False,food,0.9929,True,food,1.0,True,food,0.7265,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,16,300,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,17,3O,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9748,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,18,아이시스ECU,food,False,food,0.9099,True,food,0.9019,True,food,0.9814,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,19,"과세금액 솜 탑 게 13,BOO 12, 546 부기세액",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,20,"1,254",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,21,면세금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
16,WhatsApp Image 2026-09-23 at 01.31.57 (1).jpeg,22,"밭 은 점 구 13,BOO 13,8CO",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9742,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,1,[주문 서 ],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,2,대기번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,3,208,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,4,"안내되나다,",not_food,False,not_food,0.9937,True,not_food,0.9784,True,not_food,0.9646,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,5,[ 포장,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,6,1,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,7,!:2026/04/07(화) 18:57:14 POS:32,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9748,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,8,{담당: 1004/ '조운,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,9,거래번호: 0157,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,10,수량 제 품 명,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,11,포장유무,not_food,False,not_food,0.9988,True,not_food,1.0,True,not_food,0.9707,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,12,#돈까스*디진다,food,False,food,0.7607,True,food,0.9173,True,not_food,0.97,False
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,13,"3,500",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,14,합 계,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9662,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,15,고객 불만 접수 net,not_food,False,not_food,0.9969,True,not_food,1.0,True,not_food,0.9748,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,16,이메일,not_food,False,not_food,0.9996,True,not_food,1.0,True,not_food,0.9742,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,17,문자 02-312-9760 _GiGA CIIC,not_food,False,not_food,0.9943,True,not_food,0.9974,True,not_food,0.9755,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,18,와이파이KT,not_food,False,not_food,0.8355,True,not_food,0.7372,True,not_food,0.9741,True
17,WhatsApp Image 2026-09-23 at 01.31.57 (2).jpeg,19,비밀번호: csfdaks0o4,not_food,False,not_food,0.7879,True,not_food,0.8439,True,not_food,0.9751,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,1,[주문 서 ],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,2,대기번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,3,222,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,4,고쪽남이,not_food,False,food,0.9945,False,food,0.9943,False,food,0.9803,False
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,5,주문한,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,6,제품을,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9718,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,7,재품이,not_food,False,not_food,0.9512,True,not_food,0.7879,True,not_food,0.9697,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,8,줍하고,not_food,False,not_food,0.9592,True,not_food,0.7491,True,not_food,0.9683,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,9,대기번호가 있습L다;,not_food,False,not_food,0.9968,True,not_food,1.0,True,not_food,0.9751,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,10,주문표-,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,11,"안내되나다,",not_food,False,not_food,0.9937,True,not_food,0.9784,True,not_food,0.9646,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,12,[,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,13,포장,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9748,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,14,거래일,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9746,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,15,],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,16,:2026/06/18(들,not_food,False,not_food,0.9992,True,not_food,0.9993,True,not_food,0.9757,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,17,판매담당:0002/익 목),not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,18,'김용국 16:40:04,not_food,False,not_food,0.9659,True,not_food,0.9922,True,not_food,0.9755,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,19,량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.917,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,20,거래번호 POS:32,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9746,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,21,제 품 명,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,22,:0075,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,23,#돈까스*디진다,food,False,food,0.7607,True,food,0.9173,True,not_food,0.97,False
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,24,포장유무,not_food,False,not_food,0.9988,True,not_food,1.0,True,not_food,0.9707,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,25,합 계,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9662,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,26,1개,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
18,WhatsApp Image 2026-09-23 at 01.31.57 (3).jpeg,27,"3,500",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,1,옆스즘,not_food,False,not_food,0.9263,True,food,0.8775,False,food,0.9633,False
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,2,엄수숙-번모:24032140101-0007-01,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,3,517-73-00753,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,4,계산밀자' 2034-05-21 시간: 12:33:44,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,5,물명,not_food,False,not_food,0.9994,True,not_food,0.9996,True,not_food,0.9608,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,6,수컷 및민 금목,not_food,True,not_food,0.9995,True,not_food,0.9996,True,not_food,0.9664,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,7,~자수 주가 우리멘( 긴장),food,False,not_food,0.9986,False,not_food,0.9996,False,not_food,0.9721,False
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,8,카스 아기고자,food,False,food,1.0,True,food,0.9978,True,food,0.983,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,9,숨매 제 매르,not_food,False,not_food,0.8267,True,not_food,1.0,True,not_food,0.9509,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,10,B 40,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9746,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,11,"453505t+,+++1+*+",not_food,False,not_food,0.9972,True,not_food,0.9978,True,not_food,0.9758,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,12,[습인 Rebrlanu 0233221,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9727,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,13,[곁 제 1a 400,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
19,WhatsApp Image 2026-09-23 at 01.31.57.jpeg,14,주문번호:7,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,1,133,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9757,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,2,고객m이 주문한 세품올 준비하고 있습니다 .,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,3,[ 매장식사 ],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,4,거래일:2026/03/19(목) 21:13:37 FOS:30,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,5,판매담당 : 1000/박동현 거래번호:00a4,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,6,수량 제 품 명,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,7,포장유무,not_food,False,not_food,0.9988,True,not_food,1.0,True,not_food,0.9707,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,8,돈까스*디진다,food,False,food,0.9924,True,food,0.9987,True,not_food,0.9654,False
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,9,내주지즈스틱,food,False,food,0.9173,True,food,0.9855,True,food,0.978,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,10,양 넘감,food,False,food,0.6077,True,not_food,0.539,False,food,0.983,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,11,~칠리,food,False,not_food,0.5545,False,not_food,0.5078,False,food,0.9805,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,12,제로콜라(L),food,False,food,0.6723,True,food,0.8222,True,food,0.9815,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,13,[아이스],not_food,False,not_food,0.6225,True,not_food,0.9381,True,not_food,0.9753,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,14,1개,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,15,계,not_food,False,not_food,0.9986,True,not_food,0.9937,True,not_food,0.9516,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,16,"11,100",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,17,기분출은 흥서비스 1600-gggg,not_food,False,not_food,0.9872,True,not_food,0.9943,True,not_food,0.9733,True
20,WhatsApp Image 2026-09-23 at 01.31.58 (1).jpeg,18,기분출은 단제주문 055-314-8131 *이해주서시 감사라니다 *,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,1,대기번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,2,140,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
