text,label,source
국산 너 구리 순 한 맛,food,pattern2_word_space_split
국 내산고 구 마 순,food,pattern2_word_space_split
삼치구이,food,korean_clean
메가마 트,not_food,pattern2_not_food_space_split
"₩262,000",not_food,korean_clean
총각김 치,food,pattern2_word_space_split
동네 할 인마트,not_food,pattern2_not_food_space_split
국 산 금태,food,pattern2_word_space_split
전통주 안심나물,food,pattern3_adjacent_merged
~세로습가 골리,not_food,pattern6_isolated_residue_hardneg
딸기아이스크림,food,v15_food_gapfill_800
마라샹궈,food,korean_clean
제육볶음 오메가3,food,pattern3_adjacent_merged
'평양냉면,food,pattern4_leading_symbol
꼬 막,food,pattern2_word_space_split
부레 |찰t|1z05,not_food,pattern6_isolated_residue_hardneg
데용량햄버가번,food,pattern8_hangul_visual_confusion
동그랑땡,food,korean_diversity_gap_v13
알 탕,food,pattern2_word_space_split
동원참치500ml 정과,food,pattern3_adjacent_merged
"개당 25,000원",not_food,korean_amount_v7
골 뱅 이통 조림,food,pattern2_word_space_split
'국산크래미,food,pattern4_leading_symbol
짬 뽕 라 면,food,pattern2_word_space_split
칠성 사이 다,food,pattern2_word_space_split
생소,food,pattern8_hangul_visual_confusion
9 : 16,not_food,pattern2_not_food_space_split
국산돈가 스소스,food,pattern2_word_space_split
비닐장갑,not_food,korean_priority_gaps_v11
"61 5,000,00 0",not_food,pattern2_not_food_space_split
청과본점,not_food,v15_hardneg_store_hardneg
런 천 미 트 캔,food,pattern2_word_space_split
신 선 수산,not_food,pattern2_not_food_space_split
+인조고기밥,food,pattern4_leading_symbol
동래리,not_food,korean_clean
바 닐 라 아이스 크림,food,pattern2_word_space_split
시 루 떡,food,pattern2_word_space_split
찹쌀도넛 오삼불고기,food,pattern3_adjacent_merged
연 어회,food,pattern2_word_space_split
연어나물 새우튀김,food,pattern3_adjacent_merged
593.76,not_food,korean_amount_v7
[[푸드슈퍼]],not_food,v17_fix_garbled_store_header
박 력 분,food,pattern2_word_space_split
홍합덮밥 알프레도소스,food,pattern3_adjacent_merged
캐 나다산  돼지 고기,food,pattern2_word_space_split
"₩9,6O0,0OU",not_food,pattern1_digit_letter_confusion
웨 하 스,food,pattern2_word_space_split
@$S.90,not_food,pattern1_digit_letter_confusion
"팩당 1,000원",not_food,korean_amount_v7
삼치국수 매운맛중화면,food,pattern3_adjacent_merged
오권,not_food,pattern6_isolated_residue_hardneg
명품관,not_food,korean_gap_v6
국산소노기,food,pattern8_hangul_visual_confusion
#진라면 300g,food,pattern4_leading_symbol
"972,000",not_food,pattern1_digit_letter_confusion
753.64,not_food,pattern1_digit_letter_confusion
#비타500,food,pattern4_leading_symbol
차슈추가 묵사발,food,pattern3_adjacent_merged
까 나리 액젓,food,pattern2_word_space_split
8724-13**-****-6374,not_food,korean_clean
중 형 생리대,not_food,pattern2_not_food_space_split
1.5L,not_food,korean_clean
"6 ,330 ,0 0 0",not_food,pattern2_not_food_space_split
"△ 35 ,1 0 0원",not_food,pattern2_not_food_space_split
다우니섬유유연제,not_food,korean_clean_v2
수정테이프,not_food,korean_diversity_gap_v13
국산 갈치,food,korean_gap_v5
컵딸기마이스크림,food,pattern8_hangul_visual_confusion
동 태 조 림,food,pattern2_word_space_split
243.85$,not_food,korean_amount_v7
틈백학,not_food,pattern6_isolated_residue_hardneg
*한우차돌박이,food,pattern4_leading_symbol
토,not_food,pattern6_isolated_residue_hardneg
국산돈가스 호주산 삼겹살,food,pattern3_adjacent_merged
국산고추장멸치볶 음,food,pattern2_word_space_split
국산부추김치 홍차,food,pattern3_adjacent_merged
콩가물볶음탕,food,pattern8_hangul_visual_confusion
시금치무침,food,korean_clean
7 252,not_food,pattern2_not_food_space_split
둥 굴 레차,food,pattern2_word_space_split
바지락 탕,food,pattern2_word_space_split
"9,600",not_food,pattern1_digit_letter_confusion
조 성 수,not_food,pattern2_not_food_space_split
"G1,300원",not_food,pattern1_digit_letter_confusion
꽃게국 수,food,pattern2_word_space_split
통밀 빵,food,pattern2_word_space_split
황 사 마 스 크,not_food,pattern2_not_food_space_split
열무비빔국수,food,korean_clean
삼,not_food,pattern6_isolated_residue_hardneg
노트,not_food,korean_clean
튀김 치킨텐더,food,pattern3_adjacent_merged
~황설탕,food,pattern4_leading_symbol
새우 튀김,food,pattern2_word_space_split
"1박스 3,800원",not_food,korean_amount_v7
이벤 트 할 인,not_food,pattern2_not_food_space_split
"7,620,000원정",not_food,korean_amount_v7
~유기농녹두쌀,food,pattern4_leading_symbol
굴 찌 개,food,pattern2_word_space_split
쑥갓 웰치스,food,pattern3_adjacent_merged
즐 거운 하 루 되세요,not_food,pattern2_not_food_space_split
플 레 인 베이 글,food,pattern2_word_space_split
"7,60U,U00원",not_food,pattern1_digit_letter_confusion
+유기농곤약쌀,food,pattern4_leading_symbol
"- 60 ,2 00 원",not_food,pattern2_not_food_space_split
US$487.GU,not_food,pattern1_digit_letter_confusion
게토 레이,food,pattern2_word_space_split
전현하,not_food,korean_clean
주 문 접 수,not_food,pattern2_not_food_space_split
조개젓 시금치조림,food,pattern3_adjacent_merged
#멸치볶음탕,food,pattern4_leading_symbol
에콰 도르산 감자,food,pattern2_word_space_split
단설기 통밀핫도그번,food,pattern3_adjacent_merged
비 닐팩,not_food,pattern2_not_food_space_split
소등뼈,food,v15_food_gapfill_800
노 르 웨이산  레몬,food,pattern2_word_space_split
더덕 캄보디아산 버터,food,pattern3_adjacent_merged
국순 당막걸 리,food,pattern2_word_space_split
순살치 킨,food,pattern2_word_space_split
탕,not_food,pattern6_isolated_residue_hardneg
"-1z,500원",not_food,pattern1_digit_letter_confusion
상하 목장 우유,food,pattern2_word_space_split
우사라보,not_food,pattern6_isolated_residue_hardneg
< 김치슈퍼마 >,not_food,v17_fix_garbled_store_header
"s,|00,oU0 원",not_food,pattern1_digit_letter_confusion
"16, 3 0 0 원",not_food,pattern2_not_food_space_split
SH O RT  R I B,food,pattern2_word_space_split
갈 치 국,food,pattern2_word_space_split
품,not_food,pattern6_isolated_residue_hardneg
참 치볶음,food,pattern2_word_space_split
국 내 산헤이 즐 넛,food,pattern2_word_space_split
즉석카레 목살국,food,pattern3_adjacent_merged
우 뭇가 사리,food,pattern2_word_space_split
납작복숭아,food,v14_food_diversity_expansion
+불고기김밥,food,pattern4_leading_symbol
선 입 금,not_food,pattern2_not_food_space_split
농 심꿀꽈배 기,food,pattern2_word_space_split
오전  5:00,not_food,pattern2_not_food_space_split
레토르트짜장 청정원맛술,food,pattern3_adjacent_merged
황금마트,not_food,korean_clean
삼접삼,not_food,pattern6_isolated_residue_hardneg
에 스프레 소,food,pattern2_word_space_split
아 가베 시 럽,food,pattern2_word_space_split
된 장찌개,food,pattern2_word_space_split
불  고 기 버 거,food,pattern2_word_space_split
#국산대추청,food,pattern4_leading_symbol
버 섯찌개,food,pattern2_word_space_split
산지직송직영점,not_food,v15_hardneg_store_hardneg
로 제 떡볶이,food,pattern2_word_space_split
rice syrup România쌀,food,pattern3_adjacent_merged
곰 장 어찜,food,pattern2_word_space_split
+국산무청,food,pattern4_leading_symbol
"5 1 9, 000원",not_food,pattern2_not_food_space_split
숙주 나물 볶음,food,pattern2_word_space_split
납품확인서,not_food,korean_gap_v6
사과즙 반반치킨,food,pattern3_adjacent_merged
유마,not_food,pattern8_hangul_visual_confusion
- $4 0. 11,not_food,pattern2_not_food_space_split
$362.13,not_food,pattern1_digit_letter_confusion
당근탕,food,korean_clean
2022-O1-08,not_food,pattern1_digit_letter_confusion
"₩z78,o00",not_food,pattern1_digit_letter_confusion
물 품,not_food,pattern6_isolated_residue_hardneg
곱창볶음 마멀레이드,food,pattern3_adjacent_merged
삼치전,food,korean_clean
U S $ 70 .6 2,not_food,pattern2_not_food_space_split
*컬로푸푸드직매장*,not_food,v17_fix_garbled_store_header
9 6 6,not_food,pattern2_not_food_space_split
유기농계란 카레라이스,food,pattern3_adjacent_merged
파 래 김,food,pattern2_word_space_split
순대 국,food,pattern2_word_space_split
그린슈퍼,not_food,korean_clean
동그 랑땡전,food,pattern2_word_space_split
곰장어강정 즉석밥,food,pattern3_adjacent_merged
부레 |찰t|1z05,not_food,pattern6_isolated_residue_hardneg
연 필 깎 이,not_food,pattern2_not_food_space_split
부가 세,not_food,pattern2_not_food_space_split
4 0 %,not_food,pattern2_not_food_space_split
호박국수 대파볶음탕,food,pattern3_adjacent_merged
브 라 질너 트,food,pattern2_word_space_split
양천토,not_food,pattern8_hangul_visual_confusion
$27.76 T,not_food,korean_amount_v7
카 스타 드,food,pattern2_word_space_split
얼그레이,food,korean_diversity_gap_v13
연 근,food,pattern2_word_space_split
제 비추리,food,pattern2_word_space_split
오 버나이 트,not_food,pattern2_not_food_space_split
부 가 세 액,not_food,v23_diagnostic_spaced_header
알레르기유발물질,not_food,korean_clean
요거트아이스크림,food,v15_food_gapfill_800
반찬 매장,not_food,pattern2_not_food_space_split
앞접 시,not_food,pattern2_not_food_space_split
농심둥지 냉면,food,pattern2_word_space_split
국 산소 고 기,food,pattern2_word_space_split
친 환경깐마 늘,food,pattern2_word_space_split
초 코칩 쿠키,food,pattern2_word_space_split
모기 약,not_food,pattern2_not_food_space_split
스팸 340 g,food,pattern2_word_space_split
창 원시,not_food,pattern2_not_food_space_split
대파탕 바닐라시럽,food,pattern3_adjacent_merged
빔,not_food,pattern6_isolated_residue_hardneg
캔콩 허니머스타드,food,pattern3_adjacent_merged
해바 라 기씨,food,pattern2_word_space_split
3kg,not_food,pattern1_digit_letter_confusion
섬 유 표백제,not_food,pattern2_not_food_space_split
냉장토종닭 피자조각,food,pattern3_adjacent_merged
단 호 박,food,pattern2_word_space_split
냉 동 채 소,food,pattern2_word_space_split
백설고추장150g,food,korean_taxonomy_v9
42 4.2 0$,not_food,pattern2_not_food_space_split
백김치 생물암꽃게,food,pattern3_adjacent_merged
73B-98-62098,not_food,pattern1_digit_letter_confusion
'콩나물죽,food,pattern4_leading_symbol
#잡채밥,food,pattern4_leading_symbol
국 산전 갱 이,food,pattern2_word_space_split
국내산비지 짜파게티,food,pattern3_adjacent_merged
선불 카 드,not_food,pattern2_not_food_space_split
"₩405,o00",not_food,pattern1_digit_letter_confusion
그릭요거트,food,korean_clean
제로콜라 스웨덴산 문어,food,pattern3_adjacent_merged
부레 |찰t|1z05,not_food,pattern6_isolated_residue_hardneg
#롯데밀키스,food,pattern4_leading_symbol
유 자청,food,pattern2_word_space_split
"₩ 127,000",not_food,korean_amount_v7
"₩ 5,460,000",not_food,korean_amount_v7
팸 퍼 스기 저귀6 8 0 ML,not_food,pattern2_not_food_space_split
족 발,food,pattern2_word_space_split
캔파인 애 플,food,pattern2_word_space_split
+곱창전골,food,pattern4_leading_symbol
@ $ 9. 8 0,not_food,pattern2_not_food_space_split
짬,not_food,pattern6_isolated_residue_hardneg
남양우유 스웨덴산 연어,food,pattern3_adjacent_merged
장 어 전,food,pattern2_word_space_split
삼다수 생 수,food,pattern2_word_space_split
품,not_food,pattern6_isolated_residue_hardneg
주 먹 밥,food,pattern2_word_space_split
"₩156,500",not_food,korean_clean
정향,food,v14_food_gap_analysis
오 징 어무 침,food,pattern2_word_space_split
5 0. 82,not_food,pattern2_not_food_space_split
"₩9, 520 ,000",not_food,pattern2_not_food_space_split
두피케어,not_food,korean_clean_v2
$194.08 T,not_food,korean_amount_v7
추어탕 선진포크,food,pattern3_adjacent_merged
코코넛밀크 냉동군만두,food,pattern3_adjacent_merged
냉동혼합채소,food,korean_priority_gaps_v11
콩 나물 볶 음탕,food,pattern2_word_space_split
후르츠칵테일 맥도날드 빅맥,food,pattern3_adjacent_merged
단백질바 부추볶음탕,food,pattern3_adjacent_merged
$1 3 0 .94 T,not_food,pattern2_not_food_space_split
"2개 X |,0U0원",not_food,pattern1_digit_letter_confusion
"즉시 할 인 - 5 , 0 0 0원",not_food,pattern2_not_food_space_split
과일 센 터,not_food,pattern2_not_food_space_split
- $ 1 1 . 09,not_food,pattern2_not_food_space_split
냉동가리비,food,v14_food_diversity_expansion
L.POINT,not_food,v19_lotteria_receipt_points_coupons
`참치국수,food,pattern4_leading_symbol
버 섯 국수,food,pattern2_word_space_split
애 호 박 죽,food,pattern2_word_space_split
4 341 0 3 6 9,not_food,pattern2_not_food_space_split
- $3 7. 43,not_food,pattern2_not_food_space_split
양파구이 아귀강정,food,pattern3_adjacent_merged
유기 농 비지,food,pattern2_word_space_split
스,not_food,pattern6_isolated_residue_hardneg
국내산봉어묵 로제와인,food,pattern3_adjacent_merged
"4,26U,00O원(일시불)",not_food,pattern1_digit_letter_confusion
오징어모침,food,pattern8_hangul_visual_confusion
현 금영수 증 발급,not_food,pattern2_not_food_space_split
현금영소증적립,not_food,pattern8_hangul_visual_confusion
$ 4 34 . 7 7,not_food,pattern2_not_food_space_split
9 980 94024 45 5 0,not_food,pattern2_not_food_space_split
대게볶음탕,food,korean_clean
튀김,food,korean_clean
오 리 고기 전골,food,pattern2_word_space_split
문 어국수,food,pattern2_word_space_split
notice,not_food,v17_fix_notice_en
신라면 3 00 g,food,pattern2_word_space_split
초코칩쿠키 마그네슘,food,pattern3_adjacent_merged
77 5841 6 1,not_food,pattern2_not_food_space_split
카람 볼라,food,pattern2_word_space_split
논 무; 말다리,not_food,pattern6_isolated_residue_hardneg
런칭 할 인,not_food,pattern2_not_food_space_split
불고기덮밥,food,korean_clean_v2
단노기국,food,pattern8_hangul_visual_confusion
* ** 각네 야 채 가 게 ** *,not_food,pattern2_not_food_space_split
치 킨 세 트,food,pattern2_word_space_split
현대프 리미엄아 울렛,not_food,pattern2_not_food_space_split
오징 어 튀 김,food,pattern2_word_space_split
삼 겹 살 전골,food,pattern2_word_space_split
반건조오징어 임연수,food,pattern3_adjacent_merged
우 럭국수,food,pattern2_word_space_split
토마 토 페이스 트,food,pattern2_word_space_split
짜파구리 스리라차,food,pattern3_adjacent_merged
#콜드브루커피,food,pattern4_leading_symbol
즉 석조리 코너,not_food,pattern2_not_food_space_split
스펠트,food,v14_food_gap_analysis
티 라 미 수케 이 크,food,pattern2_word_space_split
대용 량 딸 기 아 이스크림,food,pattern2_word_space_split
납 품 확 인 서,not_food,pattern2_not_food_space_split
멸치 구이,food,pattern2_word_space_split
팔 도틈 새라면,food,pattern2_word_space_split
매운맛현미식초 차돌박이,food,pattern3_adjacent_merged
숙주나물국수,food,korean_clean
혼합곡 명태튀김,food,pattern3_adjacent_merged
칼국 수 전골,food,pattern2_word_space_split
부추김치 참크래커,food,pattern3_adjacent_merged
홍합전골 블러드오렌지,food,pattern3_adjacent_merged
옷수선테이프,not_food,korean_diversity_gap_v13
GAP인증쌀 홍합찜,food,pattern3_adjacent_merged
나,not_food,pattern6_isolated_residue_hardneg
+즉석짬뽕,food,pattern4_leading_symbol
"₩ 98,70 0 ,0 00",not_food,pattern2_not_food_space_split
무가당보리차음료,food,v15_food_gapfill_800
관악리,not_food,korean_clean
냉동 돼 지 갈비 찜 용,food,pattern2_word_space_split
#독일산 소고기,food,pattern4_leading_symbol
피자치즈 CJ백설올리브유,food,pattern3_adjacent_merged
엘라스틴샴푸 680ML,not_food,korean_taxonomy_v9
#불고기소스,food,pattern4_leading_symbol
"₩26,000",not_food,korean_amount_v7
일 본 산  대 게,food,pattern2_word_space_split
'까망베르,food,pattern4_leading_symbol
소 프 트아 이 스 크림,food,pattern2_word_space_split
~절편,food,pattern4_leading_symbol
우 리 정육점,not_food,pattern2_not_food_space_split
U S$220. 23,not_food,pattern2_not_food_space_split
"-9 ,6 00",not_food,pattern2_not_food_space_split
표고버섯볶음탕 냉동베리,food,pattern3_adjacent_merged
훈제오리샐러드,food,v14_food_diversity_expansion
깻 잎 장 아찌,food,pattern2_word_space_split
480 0원,not_food,pattern2_not_food_space_split
소 갈 비살,food,pattern2_word_space_split
$33.z8 T,not_food,pattern1_digit_letter_confusion
1+1행사,not_food,v18_audit_event_promo_kr
우사라보,not_food,pattern6_isolated_residue_hardneg
*네이블오렌지,food,pattern4_leading_symbol
오후  8:2 1,not_food,pattern2_not_food_space_split
"kg당 1 ,000원",not_food,pattern2_not_food_space_split
★로컬푸드시장★,not_food,v17_fix_garbled_store_header
한천가루 곰장어구이,food,pattern3_adjacent_merged
생 우동,food,pattern2_word_space_split
맥스 포도당시럽,food,pattern3_adjacent_merged
마카롱,food,korean_clean
`안심튀김,food,pattern4_leading_symbol
토아도소스,food,pattern8_hangul_visual_confusion
쌀강정,food,korean_clean
조림간장 핫바치즈,food,pattern3_adjacent_merged
신라면300g 표고버섯튀김,food,pattern3_adjacent_merged
"kg 당  25 , 0 0 0원",not_food,pattern2_not_food_space_split
'냉동새우튀김,food,pattern4_leading_symbol
136.28,not_food,pattern1_digit_letter_confusion
바 지 락 무 침,food,pattern2_word_space_split
`표고버섯구이,food,pattern4_leading_symbol
엔디브 콩나물찌개,food,pattern3_adjacent_merged
오 리고 기 국,food,pattern2_word_space_split
"₩1O,8o0,OU0",not_food,pattern1_digit_letter_confusion
동원참치500ml 도라지탕,food,pattern3_adjacent_merged
시나노골드 컵라면,food,pattern3_adjacent_merged
26/08/06,not_food,korean_clean
"2 05 , 0 0 0,000",not_food,pattern2_not_food_space_split
막창전 생물홍게,food,pattern3_adjacent_merged
애 호박 전,food,pattern2_word_space_split
장어덮밥 홍삼액,food,pattern3_adjacent_merged
국내 산 사각 어 묵,food,pattern2_word_space_split
국산 말린무 화 과,food,pattern2_word_space_split
#두부찜,food,pattern4_leading_symbol
"194,500",not_food,pattern1_digit_letter_confusion
버섯모둠,food,korean_diversity_gap_v13
장조 림,food,pattern2_word_space_split
*갈비,food,pattern4_leading_symbol
배 달 주문서,not_food,pattern2_not_food_space_split
912,not_food,korean_amount_v7
참나물,food,v14_food_gap_analysis
소고기 찜,food,pattern2_word_space_split
액란,food,korean_diversity_gap_v13
$80.61 F,not_food,pattern1_digit_letter_confusion
홍합나물,food,korean_clean
'저염올리브오일,food,pattern4_leading_symbol
배수구커버,not_food,korean_diversity_gap_v13
"500g당 4,500원",not_food,v15_hardneg_unit_prices
광어무 침,food,pattern2_word_space_split
덴 마크 우 유,food,pattern2_word_space_split
912.69,not_food,korean_amount_v7
도 라지볶 음 탕,food,pattern2_word_space_split
삼치강정 국내산곤약쌀,food,pattern3_adjacent_merged
모듬해물 탕 면,food,pattern2_word_space_split
PST),not_food,pattern6_isolated_residue_hardneg
건면 새 우 탕,food,pattern2_word_space_split
+계란6구,food,pattern4_leading_symbol
아 몬드가루,food,pattern2_word_space_split
자,not_food,pattern6_isolated_residue_hardneg
행 복청과,not_food,pattern2_not_food_space_split
홍합,food,korean_clean
돼지찌개용 다크초콜릿,food,pattern3_adjacent_merged
왕란,food,korean_taxonomy_v9
치커리,food,korean_diversity_gap_v13
202.35$,not_food,pattern1_digit_letter_confusion
7o76,not_food,pattern1_digit_letter_confusion
호박나물 크로와상,food,pattern3_adjacent_merged
실 제 결제금액 과  다 를  수  있 습 니다,not_food,pattern2_not_food_space_split
초콜릿바 박력분,food,pattern3_adjacent_merged
국내 산대 추청,food,pattern2_word_space_split
궁림,not_food,pattern6_isolated_residue_hardneg
`갈매기살,food,pattern4_leading_symbol
바 지 락강 정,food,pattern2_word_space_split
김 부각,food,pattern2_word_space_split
암 꽃 게,food,pattern2_word_space_split
리,not_food,pattern6_isolated_residue_hardneg
주방세제,not_food,korean_clean
오뚜기토마도케찹,food,pattern8_hangul_visual_confusion
망고스틴 수제비,food,pattern3_adjacent_merged
소고 기미역 국,food,pattern2_word_space_split
국 내 산 믹스 넛,food,pattern2_word_space_split
8 41 2,not_food,pattern2_not_food_space_split
s%,not_food,pattern1_digit_letter_confusion
고등 어전,food,pattern2_word_space_split
애호박찌개 닭염통,food,pattern3_adjacent_merged
산미구엘 나드리 180g,food,pattern3_adjacent_merged
멸치볶음 참크래커,food,pattern3_adjacent_merged
캐러 멜 시럽,food,pattern2_word_space_split
팬 티라 이너,not_food,pattern2_not_food_space_split
가래번호,not_food,pattern8_hangul_visual_confusion
2349,not_food,korean_amount_v7
삼선짜장 썬키스트오렌지,food,pattern3_adjacent_merged
종가 집 김치,food,pattern2_word_space_split
"9  X  2 ,5 00",not_food,pattern2_not_food_space_split
비 엔 나소시지,food,pattern2_word_space_split
부 대찌개 밀 키트,food,pattern2_word_space_split
다시 마,food,pattern2_word_space_split
"₩ 1 ,4 40, 000",not_food,pattern2_not_food_space_split
초록소산,not_food,pattern8_hangul_visual_confusion
가,not_food,pattern6_isolated_residue_hardneg
-500원,not_food,v17_fix_discount_lines
와플,food,korean_clean
생물암 꽃 게,food,pattern2_word_space_split
건강식품코트,not_food,v15_hardneg_corner_compounds
`대파찌개,food,pattern4_leading_symbol
매,not_food,pattern6_isolated_residue_hardneg
구운란,food,v14_food_gap_analysis
유 자 차,food,pattern2_word_space_split
교환 불 가,not_food,pattern2_not_food_space_split
"420 ,5 0 0 원",not_food,pattern2_not_food_space_split
칫솔,not_food,korean_clean
알 로 에 겔,food,pattern2_word_space_split
마리 나 라 소 스,food,pattern2_word_space_split
황 도,food,pattern2_word_space_split
비타민B12 키조개,food,pattern3_adjacent_merged
낱개칸 쵸,food,pattern2_word_space_split
Z026년 4월 I5일,not_food,pattern1_digit_letter_confusion
멘토스 페스토,food,pattern3_adjacent_merged
'국산봉어묵,food,pattern4_leading_symbol
카카오페이,not_food,korean_clean
"2 7,50 0 ,0 0 0원",not_food,pattern2_not_food_space_split
크 리넥 스 화 장 지  1 L,not_food,pattern2_not_food_space_split
홍고추 우엉채,food,pattern3_adjacent_merged
신 라면 5입,food,pattern2_word_space_split
쌀강정 스페인산 양파,food,pattern3_adjacent_merged
드레싱 누 들,food,pattern2_word_space_split
3 4 6 . 21,not_food,pattern2_not_food_space_split
충청남도,not_food,korean_clean
전복찌개,food,korean_clean
1U76226838B5,not_food,pattern1_digit_letter_confusion
밀크 티,food,pattern2_word_space_split
US $ 3 63 . 41,not_food,pattern2_not_food_space_split
올리브유 장조림,food,pattern3_adjacent_merged
권 진나,not_food,pattern2_not_food_space_split
503,not_food,korean_amount_v7
"54,000 원",not_food,korean_amount_v7
`생선구이,food,pattern4_leading_symbol
야간담당,not_food,korean_clean
고기만도,food,pattern8_hangul_visual_confusion
돼지고기등심 티라미수케이크,food,pattern3_adjacent_merged
스트링치즈,food,korean_priority_gaps_v11
-79. 0 5$,not_food,pattern2_not_food_space_split
#포도잼,food,pattern4_leading_symbol
페 리 오 치약 1개,not_food,pattern2_not_food_space_split
"1근당 2,500원",not_food,korean_clean
짜 파게 티4개입,food,pattern2_word_space_split
-콩자반통조림,food,pattern4_leading_symbol
#이밥,food,pattern4_leading_symbol
닭 알 밥,food,pattern2_word_space_split
캄보디 아산  대게,food,pattern2_word_space_split
+연어나물,food,pattern4_leading_symbol
돈,not_food,pattern6_isolated_residue_hardneg
짬,not_food,pattern6_isolated_residue_hardneg
무,not_food,pattern6_isolated_residue_hardneg
영수증 지참,not_food,v15_hardneg_boilerplate
합,not_food,pattern6_isolated_residue_hardneg
5027,not_food,korean_amount_v7
"₩ 449, 5 0 0",not_food,pattern2_not_food_space_split
권,not_food,pattern6_isolated_residue_hardneg
"₩817,000",not_food,korean_clean
계란빵,food,korean_clean
순한맛조선간장,food,v15_food_gapfill_800
현미시리얼 나박김치,food,pattern3_adjacent_merged
온라인No,not_food,korean_clean_v2
"₩52,Bo0",not_food,pattern1_digit_letter_confusion
가이키운동화,not_food,pattern8_hangul_visual_confusion
냉,not_food,pattern6_isolated_residue_hardneg
초코송이 CJ햇반 2kg,food,pattern3_adjacent_merged
옥류관냉면,food,korean_gap_v6
#초코파이,food,pattern4_leading_symbol
"40,70 0 , 000원",not_food,pattern2_not_food_space_split
감자국수 국내산돼지갈매기살,food,pattern3_adjacent_merged
카 스 맥 주,food,pattern2_word_space_split
빙그레메로나,food,korean_clean
이 탈리아산  조기,food,pattern2_word_space_split
"3 , 700원 ( 일시 불)",not_food,pattern2_not_food_space_split
국내산순무 맛간장,food,pattern3_adjacent_merged
신규회원할인,not_food,v15_hardneg_discount
국산자색고구마,food,v15_food_gapfill_800
* 싱 싱싱마 *,not_food,pattern2_not_food_space_split
US $2 95 . 0 5,not_food,pattern2_not_food_space_split
*풋고추,food,pattern4_leading_symbol
핫 바치즈,food,pattern2_word_space_split
메 밀쌀,food,pattern2_word_space_split
불노기,food,pattern8_hangul_visual_confusion
라즈베리 산사나무열매,food,pattern3_adjacent_merged
+닭발,food,pattern4_leading_symbol
방 충망 보 수 테이프,not_food,pattern2_not_food_space_split
참조개 로티,food,pattern3_adjacent_merged
종 가 집김치 4개입,food,pattern2_word_space_split
녹차아이 스크 림,food,pattern2_word_space_split
래,not_food,pattern6_isolated_residue_hardneg
표고 버섯튀 김,food,pattern2_word_space_split
자 유 시간,food,pattern2_word_space_split
호 밀생크 림케이 크,food,pattern2_word_space_split
오 후  3 :53,not_food,pattern2_not_food_space_split
족집게,not_food,korean_diversity_gap_v13
되 세요,not_food,pattern2_not_food_space_split
두 부덮밥,food,pattern2_word_space_split
움,not_food,pattern6_isolated_residue_hardneg
★록마을★,not_food,v17_fix_garbled_store_header
대만산 갈치,food,korean_gap_v5
냉 동 마늘,food,pattern2_word_space_split
살균소독제,not_food,korean_diversity_gap_v13
최 소주 문 금 액,not_food,pattern2_not_food_space_split
본 영수증은 거래명세서를 대신합니다,not_food,v15_hardneg_boilerplate
[[록 마 을 ]],not_food,pattern2_not_food_space_split
"16,400,0o0",not_food,pattern1_digit_letter_confusion
무 지개 청 과,not_food,pattern2_not_food_space_split
3겹 화 장지,not_food,pattern2_not_food_space_split
개인소 득 공제용,not_food,pattern2_not_food_space_split
백 설고 추 장  30 0g,food,pattern2_word_space_split
이탈리 아산 바 나 나,food,pattern2_word_space_split
T OFU C HEE SE  P R ESSY,food,pattern2_word_space_split
야 채주 스,food,pattern2_word_space_split
떡갈 비,food,pattern2_word_space_split
프레시청과,not_food,korean_clean
유산균 캡 슐,not_food,pattern2_not_food_space_split
토,not_food,pattern6_isolated_residue_hardneg
단순변심  교환  불가,not_food,pattern2_not_food_space_split
#냉장돼지뽈살,food,pattern4_leading_symbol
캐 나다산  닭고기,food,pattern2_word_space_split
매장이용,not_food,korean_clean_v2
*숙성양파장아찌,food,pattern4_leading_symbol
"금4,650,000원",not_food,pattern1_digit_letter_confusion
$4.90 T,not_food,korean_amount_v7
티렉스버거세트 등심찜,food,pattern3_adjacent_merged
-TOFU CHEESE PRESSY,food,pattern4_leading_symbol
비스 킷,food,pattern2_word_space_split
9989,not_food,korean_amount_v7
감 자국,food,pattern2_word_space_split
+연어캔,food,pattern4_leading_symbol
당근덮밥 오리고기죽,food,pattern3_adjacent_merged
"5 7 8, 0 0 0,00 0원",not_food,pattern2_not_food_space_split
20%OFF,not_food,korean_amount_v7
깨끗 한나라 화장 지,not_food,pattern2_not_food_space_split
국내 산 헤 이 즐 넛,food,pattern2_word_space_split
대파 조림,food,pattern2_word_space_split
쉬 움떡,food,pattern2_word_space_split
카드사:삼성카드,not_food,v17_fix_card_approval
국산 돌 나물,food,pattern2_word_space_split
삼접삼,not_food,pattern6_isolated_residue_hardneg
행 사 상 품,not_food,pattern2_not_food_space_split
흑미 밥,food,pattern2_word_space_split
볶,not_food,pattern6_isolated_residue_hardneg
~라즈베리잼,food,pattern4_leading_symbol
알토에겔,food,pattern8_hangul_visual_confusion
두유,food,korean_clean
브라질산 레몬 SUNJAE DUMPLING PORK SHRIMP,food,pattern3_adjacent_merged
+무염말린바나나,food,pattern4_leading_symbol
농아,food,pattern8_hangul_visual_confusion
DA IK O N  RAD ISH,food,pattern2_word_space_split
"291,000 원",not_food,pattern1_digit_letter_confusion
금천면,not_food,korean_clean
백합 비타민B,food,pattern3_adjacent_merged
82z.56,not_food,pattern1_digit_letter_confusion
