receipt_image,text,predicted_label,confidence
receipt_image_24_jpg.rf.5L4zosY4vjcx9LmbrXFB.jpg,Salos Tax,food,0.6979
1138-receipt_jpg.rf.T94MgbH9b7v1nQpUCdd6.jpg,Bring back this receipt for 10% off your next,food,0.6869
receipt_image_524_jpg.rf.lEEr53byQdq8bD5abrFN.jpg,Selangor,food,0.7111
receipt_image_524_jpg.rf.lEEr53byQdq8bD5abrFN.jpg,U.price,food,0.5715
receipt_image_524_jpg.rf.lEEr53byQdq8bD5abrFN.jpg,Teh (B),food,0.5995
receipt_image_524_jpg.rf.lEEr53byQdq8bD5abrFN.jpg,GST payable (6%):,food,0.6371
receipt_image_524_jpg.rf.lEEr53byQdq8bD5abrFN.jpg,CASH:,food,0.5749
receipt_image_289_jpg.rf.G8MU78e2Unsbadr63ViR.jpg,750O7 PARIS,food,0.6966
receipt_image_289_jpg.rf.G8MU78e2Unsbadr63ViR.jpg,11\2-VITTEL,food,0.6256
receipt_image_289_jpg.rf.G8MU78e2Unsbadr63ViR.jpg,TVA 10%,food,0.701
1079-receipt_jpg.rf.rrFiDNuSzXuHu9xkgumC.jpg,Falmouth,food,0.5878
1079-receipt_jpg.rf.rrFiDNuSzXuHu9xkgumC.jpg,56 Scranton Ave.,food,0.794
1079-receipt_jpg.rf.rrFiDNuSzXuHu9xkgumC.jpg,3..*Patron,food,0.7196
1079-receipt_jpg.rf.rrFiDNuSzXuHu9xkgumC.jpg,town/MA tax,food,0.6889
1079-receipt_jpg.rf.rrFiDNuSzXuHu9xkgumC.jpg,AMERICAN,food,0.7695
receipt_image_40_jpg.rf.kMn5wN2tQQ0brwl1VPvL.jpg,TXTL,food,0.5605
receipt_image_40_jpg.rf.kMn5wN2tQQ0brwl1VPvL.jpg,CASH,food,0.7449
receipt_image_40_jpg.rf.kMn5wN2tQQ0brwl1VPvL.jpg,CHNG,food,0.5577
1187-receipt_jpg.rf.1ZsLam75saw4mFQRKdb1.jpg,Southern Comfort,food,0.5153
1187-receipt_jpg.rf.1ZsLam75saw4mFQRKdb1.jpg,facebook.com/spiraldiner,food,0.6197
1187-receipt_jpg.rf.1ZsLam75saw4mFQRKdb1.jpg,instagram.com/spiraldiner,food,0.7223
1095-receipt_jpg.rf.DUbZOA8jm5X90TUNL4iU.jpg,Golden Coin,food,0.6639
1095-receipt_jpg.rf.DUbZOA8jm5X90TUNL4iU.jpg,Server: Charito,food,0.592
1095-receipt_jpg.rf.DUbZOA8jm5X90TUNL4iU.jpg,1 Plt Lunch 2 Choices,food,0.7629
1095-receipt_jpg.rf.DUbZOA8jm5X90TUNL4iU.jpg,PINAPAITAN,food,0.7218
1095-receipt_jpg.rf.DUbZOA8jm5X90TUNL4iU.jpg,Bar Subtotal:,food,0.7262
1075-receipt_jpg.rf.dvQvBIi37GNYBaMEoDbV.jpg,SmokeBoxBBQ,food,0.6282
1075-receipt_jpg.rf.dvQvBIi37GNYBaMEoDbV.jpg,CASHIER,food,0.7785
1075-receipt_jpg.rf.dvQvBIi37GNYBaMEoDbV.jpg,GUESTS,food,0.601
1075-receipt_jpg.rf.dvQvBIi37GNYBaMEoDbV.jpg,Cash,food,0.7449
